,Unnamed: 0,ListingKey,LoanStatus,FriendsInvolved,LoanOriginalAmount,ListingCreationDate,FriendsInvolvedNum,LoanStatusNum,FriendsAndStatus
3957,52280,600C34162807114362FEC82,Paid,No,8000,2008,0,1,Paid/False
3958,52281,600C3433621090392C24A8B,Paid,No,1500,2008,0,1,Paid/False
3959,52288,E0443420011503882807028,Paid,No,1000,2008,0,1,Paid/False
3960,52306,800234144485069338A3A6B,Paid,No,2200,2008,0,1,Paid/False
3961,52317,A8363418275531063B85EE1,Paid,No,8000,2008,0,1,Paid/False
3962,52330,0B093416533346326A5F849,Defaulted,No,9000,2008,0,0,Defaulted/False
3963,52333,B0293421673679665749333,Defaulted,No,1000,2008,0,0,Defaulted/False
3964,52358,FC5E34168668831381CC2A2,Paid,No,4000,2008,0,1,Paid/False
3965,52367,A7503419825250421CA7DAE,Paid,Yes,7350,2008,1,1,Paid/True
3966,52381,1CED3410061402481803418,Paid,No,4000,2008,0,1,Paid/False
3967,52388,603A34232319951380D74BE,Paid,No,1500,2008,0,1,Paid/False
3968,52396,E3DB3428181450706681EFB,Paid,No,2000,2008,0,1,Paid/False
3969,52406,6EA634127172182517E8904,Paid,No,3800,2008,0,1,Paid/False
3970,52417,6A9B3430956467951FF4EB2,Paid,No,1700,2008,0,1,Paid/False
3971,52422,A84E3409977784586CC1B37,Paid,No,6500,2008,0,1,Paid/False
3972,52441,B07B34217549380029ACE9B,Paid,No,2000,2008,0,1,Paid/False
3973,52458,F4E93422866638447DB018E,Paid,No,2950,2008,0,1,Paid/False
3974,52462,F4FC34228848023207E7A34,Paid,No,5000,2008,0,1,Paid/False
3975,52476,1B883422470228674438E4B,Paid,No,7000,2008,0,1,Paid/False
3976,52477,1B8F3409191210012F0C9E2,Paid,No,9400,2008,0,1,Paid/False
3977,52481,1BAC34255860595037DDD70,Paid,No,5000,2008,0,1,Paid/False
3978,52484,204F3419698973409185B9B,Paid,No,1700,2008,0,1,Paid/False
3979,52486,20543418682575513144BBF,Paid,No,7000,2008,0,1,Paid/False
3980,52492,6397340886195797939AEB4,Paid,No,1300,2008,0,1,Paid/False
3981,52503,EA4634221147437939D6B1B,Paid,No,1000,2008,0,1,Paid/False
3982,52521,603F34303786940945603E1,Paid,Yes,10000,2008,1,1,Paid/True
3983,52545,0A8E3417266754931BFD894,Paid,No,9990,2008,0,1,Paid/False
3984,52557,B0CB342998182633287D2FF,Paid,No,5500,2008,0,1,Paid/False
3985,52575,869B342173410920592EFDA,Paid,No,2100,2008,0,1,Paid/False
3986,52576,7CE434244155138501AE532,Paid,No,1200,2008,0,1,Paid/False
3987,52583,85893424706368396BC7AC4,Paid,No,10000,2008,0,1,Paid/False
3988,52586,AD963423251756991D0BD9B,Paid,No,2100,2008,0,1,Paid/False
3989,52594,5BC9342001168513020777D,Paid,No,8000,2008,0,1,Paid/False
3990,52600,1EF23422796066401817EE5,Defaulted,No,4200,2008,0,0,Defaulted/False
3991,52602,1EF63419492192555620F5C,Paid,No,5000,2008,0,1,Paid/False
3992,52624,F05D3418429633249267601,Paid,No,5000,2008,0,1,Paid/False
3993,52628,5C06343251527319940848D,Paid,No,3000,2008,0,1,Paid/False
3994,52648,D7763433325451080E6D166,Paid,No,5000,2008,0,1,Paid/False
3995,52659,0A7B34151421321816802C5,Defaulted,No,8000,2008,0,0,Defaulted/False
3996,52692,ADD034108936753112F870E,Defaulted,No,3500,2008,0,0,Defaulted/False
3997,52697,6DC8341664237686571408B,Paid,No,2500,2008,0,1,Paid/False
3998,52702,6DE33428597747057EE5B20,Paid,No,7250,2008,0,1,Paid/False
3999,52712,207A3422872781669E3553A,Defaulted,No,3000,2008,0,0,Defaulted/False
4000,52726,F08334107880872365C5813,Paid,No,15000,2008,0,1,Paid/False
4001,52737,3C65343080413495736B49B,Paid,No,5000,2008,0,1,Paid/False
4002,52741,D5D134215927362892B8E46,Paid,Yes,1200,2008,1,1,Paid/True
4003,52755,B3773421271036172A01441,Paid,Yes,5000,2008,1,1,Paid/True
4004,52761,0AB63422288368687D7206B,Defaulted,No,5000,2008,0,0,Defaulted/False
4005,52767,7EC7343207625441066997B,Paid,No,10000,2008,0,1,Paid/False
4006,52795,ADF334170999354822C13F3,Paid,No,9999,2008,0,1,Paid/False
4007,52797,AE243413378005408C84024,Paid,No,15000,2008,0,1,Paid/False
4008,52808,48CE34293663906105B8ED0,Paid,No,2500,2008,0,1,Paid/False
4009,52816,1DB8342607561712560320D,Paid,No,18000,2008,0,1,Paid/False
4010,52822,1F50342146486418546BE32,Paid,No,7500,2008,0,1,Paid/False
4011,52836,91DF3419079915936778689,Paid,No,5000,2008,0,1,Paid/False
4012,52837,91F13431623106262D46697,Paid,No,2200,2008,0,1,Paid/False
4013,52856,EE183410177506113B6CD3E,Paid,No,2100,2008,0,1,Paid/False
4014,52869,0ADF34286341906365D7343,Paid,Yes,10000,2008,1,1,Paid/True
4015,52872,0AED3411466514748E2C010,Paid,No,25000,2008,0,1,Paid/False
4016,52877,9EC0342026280433555C1A2,Paid,No,7500,2008,0,1,Paid/False
4017,52881,9EDF34288878764968D9ACF,Defaulted,No,3000,2008,0,0,Defaulted/False
4018,52896,F5833433243369100DB355D,Paid,No,5000,2008,0,1,Paid/False
4019,52901,AE4334136228833980E324E,Paid,No,5000,2008,0,1,Paid/False
4020,52909,A78A3415013123308B4E40A,Paid,No,4000,2008,0,1,Paid/False
4021,52914,596234090019453800D8FC2,Paid,Yes,8500,2008,1,1,Paid/True
4022,52936,B6143416797440040C39EEB,Paid,No,4000,2008,0,1,Paid/False
4023,52940,1DFE342900707415430E79A,Paid,No,1000,2008,0,1,Paid/False
4024,52944,215D343117047118061C62F,Paid,No,2300,2008,0,1,Paid/False
4025,53010,F5AC3420320814004E09D84,Paid,No,5000,2008,0,1,Paid/False
4026,53021,1F60341512840378070A364,Paid,No,12000,2008,0,1,Paid/False
4027,53033,5141342046997069914223F,Paid,No,3500,2008,0,1,Paid/False
4028,53045,4CAF3421091367846884B13,Paid,No,15000,2008,0,1,Paid/False
4029,53049,C004341943960564701234C,Defaulted,No,7500,2008,0,0,Defaulted/False
4030,53088,9F5B3422846608291BDCEB4,Paid,No,7500,2008,0,1,Paid/False
4031,53093,42BD3419704774627B8CE81,Paid,Yes,2500,2008,1,1,Paid/True
4032,53136,5BAF3421208233399424327,Paid,No,1000,2008,0,1,Paid/False
4033,53138,5BB83416867384990918EA9,Paid,No,10000,2008,0,1,Paid/False
4034,53164,F9A434230064777812A349B,Paid,No,7500,2008,0,1,Paid/False
4035,53166,F9A934226828629147FB140,Paid,No,4000,2008,0,1,Paid/False
4036,53168,F9AE3432707951709DCE62B,Defaulted,No,4000,2008,0,0,Defaulted/False
4037,53182,9F953433086129966FF2BA0,Paid,No,9500,2008,0,1,Paid/False
4038,53241,656E3432900263751F62EDE,Defaulted,No,1800,2008,0,0,Defaulted/False
4039,53270,E23134328909273262AB9C4,Paid,No,5000,2008,0,1,Paid/False
4040,53279,FDE734318223529753D1F3B,Defaulted,Yes,3600,2008,1,0,Defaulted/True
4041,53285,5C833414098415468266CA3,Paid,No,1500,2008,0,1,Paid/False
4042,53295,9FEF34186138424892D1928,Paid,No,5000,2008,0,1,Paid/False
4043,53312,207234161675659015B79EE,Paid,No,9700,2008,0,1,Paid/False
4044,53314,207B3419777898297A81577,Defaulted,No,8000,2008,0,0,Defaulted/False
4045,53318,208B3417401218372D91669,Paid,No,2500,2008,0,1,Paid/False
4046,53323,FD0C342560953713132BA3D,Paid,No,8000,2008,0,1,Paid/False
4047,53335,FBDE341061921316567AD72,Paid,No,3000,2008,0,1,Paid/False
4048,53339,1F0B3417845411511A92891,Paid,No,3600,2008,0,1,Paid/False
4049,53341,1F0D3426631928262FCBA50,Paid,No,5000,2008,0,1,Paid/False
4050,53344,1D613410191707401E18413,Paid,Yes,5700,2008,1,1,Paid/True
4051,53347,6FA43428486772869603D53,Paid,No,1250,2008,0,1,Paid/False
4052,53353,946D3422624618986242B1F,Paid,No,4500,2008,0,1,Paid/False
4053,53355,6A3B3416778019678234AB8,Paid,No,5000,2008,0,1,Paid/False
4054,53433,202C3429751098213D83043,Paid,Yes,1000,2008,1,1,Paid/True
4055,53434,203034115066030119B0BD1,Paid,No,18000,2008,0,1,Paid/False
4056,53436,1D8A34238238027386BD3AE,Paid,No,7000,2008,0,1,Paid/False
4057,53440,1DAB3422663640670494532,Paid,No,3500,2008,0,1,Paid/False
4058,53459,66923419229289452265A53,Paid,No,8000,2008,0,1,Paid/False
4059,53463,571934294450525820A1E91,Defaulted,Yes,7500,2008,1,0,Defaulted/True
4060,53468,572A3420674599020482526,Paid,No,15000,2008,0,1,Paid/False
4061,53469,572A34313279737749D3635,Paid,No,10600,2008,0,1,Paid/False
4062,53470,9471341879643199591E3AF,Paid,No,25000,2008,0,1,Paid/False
4063,53486,FA6F3431721411907B08455,Paid,No,3000,2008,0,1,Paid/False
4064,53509,6FA33421669960599A87F9D,Defaulted,No,1500,2008,0,0,Defaulted/False
4065,53538,1DFE342594413484656AA7B,Paid,No,7000,2008,0,1,Paid/False
4066,53548,212E34225348463303E8CAD,Paid,No,1500,2008,0,1,Paid/False
4067,53551,FC5F3424944879493813F68,Paid,No,15000,2008,0,1,Paid/False
4068,53560,733234190005198407D2570,Paid,No,6000,2008,0,1,Paid/False
4069,53573,4FD43422055488987A06FFB,Defaulted,No,2500,2008,0,0,Defaulted/False
4070,53592,E59A3416241580222091167,Defaulted,No,4500,2008,0,0,Defaulted/False
4071,53622,6D0F34230990351788BABBE,Paid,No,15000,2008,0,1,Paid/False
4072,53631,1C983422315365535826CC5,Paid,No,3500,2008,0,1,Paid/False
4073,53645,213534227150245323C7E9D,Paid,No,10000,2008,0,1,Paid/False
4074,53653,FC8534290662342126929DA,Paid,No,10000,2008,0,1,Paid/False
4075,53672,48FE34235187941913C5613,Paid,No,11000,2008,0,1,Paid/False
4076,53709,DBA23430029538814CB2744,Paid,No,6000,2008,0,1,Paid/False
4077,53711,DBA934128718427937C4320,Paid,No,1000,2008,0,1,Paid/False
4078,53731,D8A1341451637877940DAB9,Paid,No,2600,2008,0,1,Paid/False
4079,53740,6D20341702524808927360A,Paid,No,1680,2008,0,1,Paid/False
4080,53750,4402342591741408728FA7B,Paid,No,2500,2008,0,1,Paid/False
4081,53766,9FC8341558882263804AE77,Paid,Yes,25000,2008,1,1,Paid/True
4082,53782,FD5E3414959118716B76FE4,Paid,No,3000,2008,0,1,Paid/False
4083,53797,6FF834254447276818DAFC5,Paid,No,4000,2008,0,1,Paid/False
4084,53798,6FFE341993771188276A4CC,Paid,No,10100,2008,0,1,Paid/False
4085,53803,4E66342201271385568580A,Paid,No,7000,2008,0,1,Paid/False
4086,53806,43E33419642923566E7AC3D,Defaulted,No,3000,2008,0,0,Defaulted/False
4087,53815,F0B034328823226670B6E87,Paid,No,5000,2008,0,1,Paid/False
4088,53859,74F834258805023302B9B1E,Paid,No,10000,2008,0,1,Paid/False
4089,53864,FD8334139115557403FD191,Defaulted,No,5000,2008,0,0,Defaulted/False
4090,53867,FDA93426238975099121B80,Paid,No,3000,2008,0,1,Paid/False
4091,53881,43F93433148282296FFD4EA,Paid,No,1000,2008,0,1,Paid/False
4092,53917,206D342198514706360AF6B,Paid,No,20000,2008,0,1,Paid/False
4093,53934,FCCE3424097306275FFBECF,Paid,No,5000,2008,0,1,Paid/False
4094,53938,FCED3425307895216A937D8,Paid,No,7000,2008,0,1,Paid/False
4095,53973,FDDF341807017656438F3F7,Defaulted,No,3200,2008,0,0,Defaulted/False
4096,53996,93163422295175299515117,Paid,No,1000,2008,0,1,Paid/False
4097,54019,72723421399572940799B73,Paid,No,1500,2008,0,1,Paid/False
4098,54070,6F0D3428180798172270B12,Paid,No,5000,2008,0,1,Paid/False
4099,54093,FE093422276550688127CDA,Paid,No,3000,2008,0,1,Paid/False
4100,54128,F15A341888148953965D8E8,Paid,No,5000,2008,0,1,Paid/False
4101,54129,F15D3426413760892F0C402,Paid,No,3000,2008,0,1,Paid/False
4102,54146,20A13425425829649455847,Paid,No,8000,2008,0,1,Paid/False
4103,54147,1F2134135197763472D2065,Paid,No,8500,2008,0,1,Paid/False
4104,54151,1F30342236758066260BA33,Paid,No,7500,2008,0,1,Paid/False
4105,54161,72773423595865789775924,Paid,No,15000,2008,0,1,Paid/False
4106,54170,1F103423528337306CBF235,Paid,No,8280,2008,0,1,Paid/False
4107,54198,751F34094003029698B1D60,Paid,No,7250,2008,0,1,Paid/False
4108,54201,75273427571567563E55D70,Paid,No,1500,2008,0,1,Paid/False
4109,54206,D7333425633799481CED8A6,Paid,Yes,1000,2008,1,1,Paid/True
4110,54209,D75A341965647041444FFCF,Paid,No,1600,2008,0,1,Paid/False
4111,54223,3D1234157809920654D4BC2,Paid,No,2000,2008,0,1,Paid/False
4112,54229,3D2F3423608942729FA6091,Paid,No,7500,2008,0,1,Paid/False
4113,54235,C1E434235638418197CA6AC,Paid,No,1000,2008,0,1,Paid/False
4114,54242,447634251952842555085B0,Defaulted,No,5500,2008,0,0,Defaulted/False
4115,54273,72E4342071872996811BD14,Paid,No,7500,2008,0,1,Paid/False
4116,54277,1E383426983079641968A86,Paid,No,3625,2008,0,1,Paid/False
4117,54303,A1C43419283181212E78B82,Paid,No,2500,2008,0,1,Paid/False
4118,54316,755A34211538337589E0636,Paid,Yes,1500,2008,1,1,Paid/True
4119,54328,678034177835585879CDF87,Defaulted,No,2501,2008,0,0,Defaulted/False
4120,54352,225E3419429676027896AED,Paid,No,7500,2008,0,1,Paid/False
4121,54357,2120342063978183853E688,Defaulted,No,6000,2008,0,0,Defaulted/False
4122,54374,FE763413359848451D05A1C,Paid,No,6000,2008,0,1,Paid/False
4123,54382,65DC34160540878747DB743,Paid,No,4900,2008,0,1,Paid/False
4124,54392,1D14341693023041653F93D,Paid,No,24000,2008,0,1,Paid/False
4125,54397,6B8F3412075073588F1D3C6,Paid,No,2500,2008,0,1,Paid/False
4126,54408,F0A83427264873195B1242D,Paid,No,10000,2008,0,1,Paid/False
4127,54425,FEA0342465570139464DE4F,Paid,No,3000,2008,0,1,Paid/False
4128,54430,5A0F3418336907050FA475E,Paid,No,7500,2008,0,1,Paid/False
4129,54435,5A2E3413651011670DF9B03,Paid,No,12000,2008,0,1,Paid/False
4130,54440,E3E33428398617624207EA7,Paid,No,1000,2008,0,1,Paid/False
4131,54454,5925342847371222597D71F,Paid,No,9999,2008,0,1,Paid/False
4132,54456,59333416019780855B3855F,Defaulted,Yes,2000,2008,1,0,Defaulted/True
4133,54481,B1333418824882771B128DA,Paid,No,6001,2008,0,1,Paid/False
4134,54486,66183413783843019F437D2,Defaulted,No,12800,2008,0,0,Defaulted/False
4135,54501,667D34148326643117DF39A,Paid,No,22000,2008,0,1,Paid/False
4136,54516,FF7E3426032226884B51185,Paid,No,2000,2008,0,1,Paid/False
4137,54521,759534232497390152B2DF1,Paid,No,7000,2008,0,1,Paid/False
4138,54529,FECA341660492019526982F,Paid,Yes,5000,2008,1,1,Paid/True
4139,54561,DD1534207772863712F706F,Paid,No,6000,2008,0,1,Paid/False
4140,54569,C23B34224917017128DA706,Paid,No,4300,2008,0,1,Paid/False
4141,54576,7D3E3411988813258613585,Paid,No,10000,2008,0,1,Paid/False
4142,54585,239F34195990757749043F1,Paid,No,3000,2008,0,1,Paid/False
4143,54632,838334155463436862DB35D,Paid,No,8300,2008,0,1,Paid/False
4144,54634,839134278006283275E48DB,Paid,No,15000,2008,0,1,Paid/False
4145,54661,D84B3427408637923A29C5D,Paid,No,1200,2008,0,1,Paid/False
4146,54665,B9AC34185748505860E2E86,Paid,No,7250,2008,0,1,Paid/False
4147,54667,C2413431504832267C7733E,Paid,No,15000,2008,0,1,Paid/False
4148,54669,E3EC3423410692061D6BEB2,Paid,No,10000,2008,0,1,Paid/False
4149,54676,6C1D3417121335735CAE682,Paid,No,5000,2008,0,1,Paid/False
4150,54691,759634263074551106B0B55,Paid,No,1500,2008,0,1,Paid/False
4151,54716,1D613413780517081506012,Paid,No,1000,2008,0,1,Paid/False
4152,54730,FC763426884322576DBD459,Paid,No,25000,2008,0,1,Paid/False
4153,54754,FF1634264890061896726EE,Paid,No,5000,2008,0,1,Paid/False
4154,54766,584A3409458062756912169,Paid,No,1900,2008,0,1,Paid/False
4155,54778,EB933419506035951638DC9,Defaulted,No,7500,2008,0,0,Defaulted/False
4156,54781,69BB34172065716566A96E3,Paid,No,7000,2008,0,1,Paid/False
4157,54784,69CE341166926772536B286,Paid,No,5000,2008,0,1,Paid/False
4158,54800,21363428593547112520C21,Paid,No,2000,2008,0,1,Paid/False
4159,54801,21403433248080978A11848,Paid,No,6500,2008,0,1,Paid/False
4160,54856,A46F34118752222176C364F,Paid,No,5000,2008,0,1,Paid/False
4161,54858,A4763422493094197466FF7,Paid,No,7500,2008,0,1,Paid/False
4162,54865,C47E34143417359503148FF,Paid,No,3500,2008,0,1,Paid/False
4163,54896,CA2D34112773686036226DE,Paid,Yes,3000,2008,1,1,Paid/True
4164,54897,CA333418538906662D9DF87,Paid,No,4000,2008,0,1,Paid/False
4165,54908,2241342069071180358B877,Paid,No,1000,2008,0,1,Paid/False
4166,54912,21663431222400530C4A2C0,Defaulted,No,4000,2008,0,0,Defaulted/False
4167,54958,61963431227883267A82FF0,Paid,No,5000,2008,0,1,Paid/False
4168,54967,C2B034311277235455C7462,Paid,No,2000,2008,0,1,Paid/False
4169,54975,CA72342531631267475C5BB,Paid,No,5150,2008,0,1,Paid/False
4170,54976,CA7934192297204804E9879,Paid,No,2700,2008,0,1,Paid/False
4171,54981,CA9B3423245376024A26C30,Defaulted,No,12000,2008,0,0,Defaulted/False
4172,54985,5D4234184708864722A7DEE,Defaulted,No,14000,2008,0,0,Defaulted/False
4173,54989,4A9C34195111841747C3D9B,Paid,No,5000,2008,0,1,Paid/False
4174,55017,44DA3413276004672E2AF79,Paid,Yes,7000,2008,1,1,Paid/True
4175,55038,885D34179485984711D9CE4,Paid,Yes,6500,2008,1,1,Paid/True
4176,55040,88733428300196952BF5BFD,Paid,No,1500,2008,0,1,Paid/False
4177,55077,E7FB3421275563664404D30,Paid,No,4750,2008,0,1,Paid/False
4178,55108,1ED63415784021979700297,Paid,No,7000,2008,0,1,Paid/False
4179,55116,208B3429969724742D58E5A,Paid,No,1000,2008,0,1,Paid/False
4180,55129,FDBE341313654200702FB61,Paid,No,5500,2008,0,1,Paid/False
4181,55148,88C0342376882886526B024,Paid,No,18000,2008,0,1,Paid/False
4182,55155,B6683419434745232310597,Paid,No,2000,2008,0,1,Paid/False
4183,55193,B7B834191518821767B00E1,Paid,No,3001,2008,0,1,Paid/False
4184,55207,BDDA3432320671762BC1EA6,Paid,No,12000,2008,0,1,Paid/False
4185,55209,F87C3433621270567969B7A,Paid,No,5000,2008,0,1,Paid/False
4186,55223,4EB03417310635491D7D775,Defaulted,No,15000,2008,0,0,Defaulted/False
4187,55229,4ED03409735979741F6FDE4,Paid,No,3000,2008,0,1,Paid/False
4188,55235,2010341070780353896069B,Paid,No,5000,2008,0,1,Paid/False
4189,55239,1F903420345204980AD6BFE,Paid,No,6000,2008,0,1,Paid/False
4190,55241,88DC3425406370402D128FA,Paid,No,2000,2008,0,1,Paid/False
4191,55297,B7E53416386459865284ACA,Defaulted,No,1500,2008,0,0,Defaulted/False
4192,55298,B7EB3416133466273DCFF91,Paid,No,17500,2008,0,1,Paid/False
4193,55303,F8993417696518052C43D47,Paid,No,7500,2008,0,1,Paid/False
4194,55338,7C273432196112971933C23,Paid,No,10000,2008,0,1,Paid/False
4195,55339,7C2F34276964538813F10AE,Defaulted,No,7500,2008,0,0,Defaulted/False
4196,55356,F2813425541824562BBA37E,Paid,No,4000,2008,0,1,Paid/False
4197,55358,D9593424480891396183B7F,Paid,No,12000,2008,0,1,Paid/False
4198,55375,A1AB3429321505841D580A9,Paid,No,1875,2008,0,1,Paid/False
4199,55415,4F2534322134020202903CC,Paid,No,2000,2008,0,1,Paid/False
4200,55429,803634222624556209761E3,Paid,No,1000,2008,0,1,Paid/False
4201,55442,E051342495506080881CA33,Paid,Yes,10000,2008,1,1,Paid/True
4202,55445,A766342652767878090CD03,Paid,No,6000,2008,0,1,Paid/False
4203,55449,A7843416927581597FDE60E,Paid,No,5000,2008,0,1,Paid/False
4204,55450,D99D34093727220503EB50A,Defaulted,No,3000,2008,0,0,Defaulted/False
4205,55451,D9B0342844212008399098C,Paid,No,1650,2008,0,1,Paid/False
4206,55454,D9C23426371549085A930D9,Paid,No,1000,2008,0,1,Paid/False
4207,55502,4F3A3411858096873C1B8DD,Paid,No,5000,2008,0,1,Paid/False
4208,55507,4F663422196841197F55E92,Paid,No,8500,2008,0,1,Paid/False
4209,55537,A7863417549441586D0EB7E,Paid,No,7450,2008,0,1,Paid/False
4210,55539,A79A34099926757703A7032,Paid,No,7500,2008,0,1,Paid/False
4211,55540,C4AB342988504631322F8FF,Paid,No,3150,2008,0,1,Paid/False
4212,55585,B42434099428070810444B8,Paid,No,3001,2008,0,1,Paid/False
4213,55587,B4273416110225341015940,Paid,No,11000,2008,0,1,Paid/False
4214,55609,6FDA34249217619076CABAA,Paid,No,5000,2008,0,1,Paid/False
4215,55615,5D9134211237094144E7CBB,Paid,No,3000,2008,0,1,Paid/False
4216,55618,4F6E34164221576446F7072,Paid,No,5000,2008,0,1,Paid/False
4217,55632,2089342850459354729FFAD,Paid,No,3900,2008,0,1,Paid/False
4218,55708,1B113419441228259D6E669,Paid,No,5000,2008,0,1,Paid/False
4219,55710,1B14342990368816385CC75,Paid,No,7000,2008,0,1,Paid/False
4220,55724,4FB93427070862735F64528,Paid,No,2000,2008,0,1,Paid/False
4221,55727,4FD434294793756824EDD32,Paid,No,2000,2008,0,1,Paid/False
4222,55819,500B342139127297372AB22,Paid,No,3500,2008,0,1,Paid/False
4223,55821,51323422987266793807863,Paid,No,2500,2008,0,1,Paid/False
4224,55832,1E7D3410545872016A11C23,Paid,No,7000,2008,0,1,Paid/False
4225,55838,84243424187948707535E9D,Paid,No,2000,2008,0,1,Paid/False
4226,55840,843C341146391645134A4FE,Paid,Yes,2000,2008,1,1,Paid/True
4227,55842,5D8B3429974053262F80CC6,Paid,No,5000,2008,0,1,Paid/False
4228,55851,B67A341053590274702F439,Paid,No,6000,2008,0,1,Paid/False
4229,55861,BCA234156677376470CB00B,Paid,No,1000,2008,0,1,Paid/False
4230,55862,BCA53426857511828AE513F,Defaulted,No,5500,2008,0,0,Defaulted/False
4231,55869,ABCC3428823159563B14E6E,Paid,No,1500,2008,0,1,Paid/False
4232,55875,AC0234297148637520C07A8,Paid,Yes,5000,2008,1,1,Paid/True
4233,55878,F5C73418890113673479D44,Paid,No,13000,2008,0,1,Paid/False
4234,55883,BDDF34149127306179B5A88,Paid,No,3000,2008,0,1,Paid/False
4235,55893,BB063427629380543D233AD,Paid,Yes,1000,2008,1,1,Paid/True
4236,55899,94FE342286260150943E25B,Paid,No,1300,2008,0,1,Paid/False
4237,55920,531C343108551133249B0E9,Paid,No,5000,2008,0,1,Paid/False
4238,55935,51903423616109593A9ED34,Paid,No,1500,2008,0,1,Paid/False
4239,55950,F1D33420323590876CCD3FD,Paid,No,4000,2008,0,1,Paid/False
4240,55953,EF343420830086047401A98,Paid,No,5000,2008,0,1,Paid/False
4241,55955,EF40343042032293603E726,Paid,No,5000,2008,0,1,Paid/False
4242,55961,B6A53425527246642EAFAC7,Paid,No,10000,2008,0,1,Paid/False
4243,55978,BB683409765727407EC085E,Paid,No,24000,2008,0,1,Paid/False
4244,55979,BB753421838054585D61717,Defaulted,No,1500,2008,0,0,Defaulted/False
4245,55988,CC893432943005475341FAA,Paid,No,10000,2008,0,1,Paid/False
4246,56009,ED5534223282404286C17E2,Paid,No,25000,2008,0,1,Paid/False
4247,56050,5DC13417209854133762D5D,Paid,No,2000,2008,0,1,Paid/False
4248,56051,5DC634275040896609D2DE7,Paid,No,25000,2008,0,1,Paid/False
4249,56083,9CE53428925471200A80ACA,Defaulted,No,1500,2008,0,0,Defaulted/False
4250,56109,233C3430641993207FC314E,Defaulted,No,15000,2008,0,0,Defaulted/False
4251,56125,51F5342957292886573FEC3,Paid,No,12000,2008,0,1,Paid/False
4252,56127,51F934178785259632F29DF,Paid,No,1500,2008,0,1,Paid/False
4253,56130,500F34259263289374A9A5D,Paid,No,8000,2008,0,1,Paid/False
4254,56144,84673411377157630E55002,Paid,No,9900,2008,0,1,Paid/False
4255,56152,F3DB341859779456032B364,Paid,No,2500,2008,0,1,Paid/False
4256,56191,6C933429520637795ABAF73,Paid,No,3500,2008,0,1,Paid/False
4257,56257,FD3B34322487986985DC833,Paid,No,8000,2008,0,1,Paid/False
4258,56274,980A340897180094461383E,Paid,No,1000,2008,0,1,Paid/False
4259,56287,B71E343215208971160A3C0,Paid,No,10000,2008,0,1,Paid/False
4260,56290,CD1B342843734197170E11F,Paid,No,5000,2008,0,1,Paid/False
4261,56318,D94B341092254539439156B,Defaulted,Yes,7000,2008,1,0,Defaulted/True
4262,56319,F1E93429911092246A7803E,Paid,No,5000,2008,0,1,Paid/False
4263,56330,208F34160203325382CE839,Paid,No,7000,2008,0,1,Paid/False
4264,56336,1A0834170152842454D5F9E,Paid,No,4000,2008,0,1,Paid/False
4265,56344,52543419445691483D79F0C,Paid,No,25000,2008,0,1,Paid/False
4266,56356,852D3427550842035B4FD25,Paid,Yes,5000,2008,1,1,Paid/True
4267,56367,982234311131299716CE90A,Defaulted,No,1500,2008,0,0,Defaulted/False
4268,56372,983F3421335588204495CAF,Paid,No,5000,2008,0,1,Paid/False
